mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
14.18009,20.084259,74.47449,273.53052,0.08154922,0.13277791,0.062708706,0.03277914,0.1534975,0.058984473,0.35241172,1.4437716,2.4744084,21.85252,0.007322531,0.023506433,0.014478747,0.012560209,0.014452937,0.0034156893,12.899176,21.26148,99.32345,914.70734,0.12465478,0.1578342,0.471013,0.0990945,0.26753327,0.08279593
13.439113,22.07408,58.1609,121.91439,0.0770664,0.14055686,0.05502292,0.05130326,0.1471759,0.057491448,0.36136127,1.5243716,1.9688112,5.9699397,0.008789367,0.01690487,-0.0071493816,0.011031743,0.011194739,0.0030651938,9.827967,18.158009,94.34692,840.6676,0.1186639,0.09537343,0.520171,0.07410163,0.26797098,0.08222681
12.937208,19.915821,68.56504,291.8529,0.07964621,0.12473175,0.04268112,0.034051724,0.16419585,0.057908937,0.35812175,1.6758014,2.1630342,12.996389,0.0070940987,0.019644698,0.012311252,0.010245024,0.013620364,0.0031300213,12.732973,22.403563,107.527695,815.914,0.130297,0.17591843,0.38566557,0.07945118,0.26017264,0.080596685
14.892424,19.270868,79.17081,341.6026,0.08156798,0.118655294,0.048002727,0.02594877,0.15740651,0.05915269,0.3785093,1.4762918,2.589015,28.806765,0.0077382755,0.020421676,0.011068078,0.010562641,0.015160972,0.0029270586,12.814259,21.981241,111.3445,811.40045,0.12727956,0.17285207,0.41072124,0.10850919,0.26442182,0.07981066
13.338782,22.516981,68.89234,231.10274,0.080026664,0.12601003,0.06142369,0.04693749,0.15750946,0.05902744,0.35267955,1.6005853,2.4597924,26.846214,0.007988967,0.016228937,0.0046354663,0.009751913,0.010845244,0.0028605158,10.761227,19.7134,94.63345,984.36584,0.12220723,0.11488541,0.5090819,0.080309354,0.25343895,0.078987315
14.686801,18.43345,72.67987,281.22025,0.07614929,0.11116374,0.04167951,0.01787041,0.1437567,0.057401042,0.40374714,1.446029,2.5991359,17.005907,0.0076539028,0.018099062,0.011625055,0.011083203,0.015314268,0.0031680788,9.917218,21.118263,101.69479,633.8914,0.12664326,0.10109275,0.40152484,0.09947522,0.24465694,0.08392725
14.500311,19.735815,69.938965,259.45193,0.08195532,0.12516363,0.055088438,0.030222565,0.14597058,0.05887896,0.38718697,1.3870227,2.6259859,17.053526,0.008688662,0.021054335,0.017508842,0.011614658,0.013112593,0.0029947646,10.811693,20.461704,97.0343,777.88715,0.12721926,0.11384969,0.46243325,0.09574798,0.25917467,0.08132269
12.472629,22.229889,62.571213,142.70699,0.072394,0.13936271,0.031996597,0.05663674,0.1448638,0.056608506,0.38593248,1.6200296,2.2949388,3.9942813,0.008651347,0.018252645,-0.01690018,0.010472641,0.009012843,0.0028968407,8.539006,16.040712,82.41265,846.9083,0.12194187,0.10680994,0.5529264,0.07248763,0.24156298,0.078546524
14.041063,21.884714,67.10789,118.04708,0.074973315,0.11457566,0.035239182,0.03040898,0.15055905,0.05742976,0.39945427,1.587225,2.5279758,17.86482,0.007719667,0.013051466,0.0034136288,0.008970073,0.011966903,0.0021579906,9.017815,20.674833,94.27689,753.4819,0.12332699,0.09005421,0.45383027,0.076538675,0.26387277,0.07855814
13.410545,19.753092,68.97563,237.76997,0.08230604,0.11351981,0.04530637,0.03786368,0.15274158,0.059252393,0.43396872,1.4207402,2.200204,19.810244,0.0075467885,0.021711716,0.010526234,0.010846003,0.0137268705,0.002750595,10.937082,21.443262,95.08642,811.4994,0.12639096,0.133102,0.41585,0.077125676,0.27006248,0.08651465
13.961145,18.94996,68.400795,266.29312,0.07639911,0.11667405,0.04652377,0.022130923,0.14853328,0.057934877,0.3798069,1.5441638,2.2334201,-0.431355,0.008249308,0.018954536,0.016094359,0.00981553,0.01487693,0.0029697013,10.463866,20.265444,93.11677,628.5409,0.1288624,0.09914876,0.38078502,0.083753146,0.25177145,0.084766515
13.255849,20.87964,63.467564,203.63197,0.087093815,0.11980551,0.03904357,0.04459291,0.1549639,0.058361422,0.3481708,1.4498793,2.5737638,15.772833,0.008033572,0.016999485,0.0064581987,0.010305802,0.012547199,0.0029276607,11.223856,19.989283,103.60351,685.5983,0.1257864,0.14717394,0.4660749,0.06448719,0.27388388,0.080103256
13.174184,19.916199,77.949646,446.477,0.08954207,0.11035264,0.06385268,0.048780207,0.16786799,0.06081196,0.39375418,1.4223286,2.4897687,22.725174,0.0073259086,0.02171518,0.019295834,0.010472913,0.017171929,0.0031689934,13.669632,22.832056,101.62214,841.09784,0.13191439,0.16992871,0.3301376,0.07690278,0.27850407,0.08642151
14.232304,19.4925,78.48839,324.67383,0.0781079,0.1204865,0.05563167,0.027568258,0.14989403,0.058388874,0.39022788,1.4429197,2.501567,28.776688,0.00724533,0.023906814,0.017054774,0.010815268,0.01478745,0.0034246342,12.451877,21.981781,101.42854,831.7896,0.12945917,0.14726998,0.42046508,0.11283255,0.2529371,0.08360327
13.985089,19.325058,74.85847,235.52498,0.07870181,0.11518269,0.049586195,0.019545402,0.14842035,0.057152435,0.35355434,1.6301162,2.228155,21.5745,0.0071691475,0.0180828,0.015192056,0.01037483,0.014111318,0.0029544304,12.601056,20.494144,112.365974,704.2485,0.12575415,0.12710685,0.44214037,0.09052497,0.2681546,0.08315327
12.016161,21.195538,67.9457,232.77354,0.079762466,0.13671091,0.035545584,0.043094937,0.16507871,0.05786214,0.2919861,1.6992668,2.2053967,19.580202,0.0067852144,0.019027118,0.0022819433,0.010285346,0.010943788,0.0034428018,11.153953,21.65621,105.558815,985.1401,0.12514773,0.15163146,0.42953008,0.06244758,0.26245958,0.0787268
13.3765745,19.430628,70.5867,190.69273,0.08242871,0.10926288,0.040336505,0.036612287,0.1621962,0.06041981,0.38987452,1.4489343,2.0803425,14.842731,0.0075202915,0.020246105,0.0098013785,0.010395007,0.014430494,0.0021316765,10.756545,21.49331,99.90327,872.2645,0.1313833,0.15542996,0.34480247,0.05460495,0.2637302,0.08376211
13.439402,19.982792,64.11628,82.95577,0.07553867,0.12200707,0.0378786,0.038092528,0.15207744,0.057479914,0.36340913,1.4615147,2.404808,10.070602,0.008141709,0.019748855,0.002501605,0.011069263,0.008327227,0.002701146,8.249335,16.16532,91.40863,640.0757,0.118245006,0.061722256,0.5374384,0.07519101,0.25039044,0.083070904
13.034872,21.561771,52.619797,48.06295,0.07867491,0.117725484,0.016141132,0.04251269,0.14424731,0.05712275,0.35556534,1.5345002,2.1394339,-1.9701314,0.008234813,0.007149558,-0.0071277786,0.008899106,0.010142575,0.0022382077,8.033099,18.188168,89.51547,797.0656,0.1247724,0.104654305,0.47751498,0.023969349,0.25462577,0.08017999
12.992068,22.154093,64.46758,133.33327,0.07728102,0.12160199,0.04775233,0.05268637,0.16027139,0.056798067,0.2594832,1.7217195,2.2010562,7.5266547,0.007895108,0.011397264,-0.004079176,0.00956458,0.009358515,0.0024447744,10.659868,18.876022,102.738464,911.0817,0.118172966,0.083790936,0.48212358,0.060627908,0.25534543,0.07755562
14.62728,20.246101,63.039146,188.52513,0.076519445,0.12994322,0.0571985,0.022585353,0.14738145,0.059556007,0.42190048,1.3650508,1.956505,0.40552473,0.007876482,0.022745399,0.012100149,0.011037522,0.013952739,0.002280843,9.457882,19.913586,89.82084,841.9787,0.12566307,0.098883785,0.4083955,0.08965987,0.24251425,0.08448398
14.188298,19.643187,75.46994,415.68274,0.08534244,0.114772536,0.06201072,0.032816432,0.15209381,0.059099678,0.40776998,1.4206526,2.6125462,26.713457,0.007529586,0.019361654,0.018855695,0.011555249,0.016160775,0.0031204324,12.672201,22.313053,104.6723,752.1988,0.13247669,0.14950852,0.43427935,0.10170388,0.26430747,0.08233964
13.284151,22.658249,65.398605,186.62569,0.0799924,0.11839427,0.052061245,0.047786374,0.15706778,0.057093758,0.35996827,1.5854158,2.482001,15.533636,0.008640442,0.015187064,-0.0010791178,0.009808268,0.012469696,0.0023544307,9.8169,18.833752,89.905525,806.0517,0.12542935,0.09709669,0.50571764,0.065939814,0.2570821,0.07848685
14.171408,20.117153,78.94497,318.9805,0.083721966,0.11942531,0.05620007,0.041223552,0.15939644,0.05894726,0.3456927,1.4586382,2.4605906,23.852995,0.007267283,0.022922672,0.018689755,0.01044669,0.014494912,0.0028846893,13.543925,23.336372,108.521324,926.10785,0.12591232,0.17696081,0.39862272,0.1092367,0.26621473,0.08306446
12.48429,21.901121,59.104923,144.04878,0.0772476,0.12398677,0.050490297,0.05522418,0.15814665,0.058575332,0.37366432,1.5339968,2.681352,0.79330015,0.009250085,0.016336339,-0.0044625755,0.009866803,0.0122755375,0.002718068,8.658597,16.09395,83.748215,747.5824,0.12290788,0.08398958,0.49969205,0.06017366,0.22416897,0.07492704
13.380602,21.708538,60.30276,189.80693,0.07589798,0.12623337,0.05281468,0.03070901,0.14555307,0.058036327,0.35651255,1.5383347,2.7671645,15.670956,0.008578122,0.020333916,0.0052258503,0.009882302,0.0144148255,0.0031403035,10.991484,18.316534,97.81597,860.5341,0.1214892,0.08115242,0.5102194,0.07238515,0.2426618,0.076799266
14.507764,21.055552,64.21719,43.477806,0.07369993,0.12648022,0.023992822,0.03257493,0.13947275,0.05564294,0.40072712,1.5966457,2.5336998,7.316732,0.008328471,0.015075972,-0.003377514,0.010103617,0.012068798,0.003265389,9.593932,18.628946,100.37598,680.393,0.12689047,0.08920663,0.54426724,0.09920884,0.25767362,0.08263888
13.082876,20.62823,65.30808,189.47475,0.0799564,0.12558222,0.04810706,0.033138234,0.1524249,0.057980295,0.33227187,1.5219985,2.2964432,20.30141,0.0076386323,0.019245572,-0.000557715,0.01012277,0.013128969,0.0024276143,11.075959,20.117332,100.65548,817.326,0.12443527,0.113206916,0.38947803,0.059795298,0.26290122,0.08351329
13.256306,22.115294,68.81015,151.81459,0.08105706,0.12574589,0.06736141,0.035979297,0.1595638,0.056310568,0.37642637,1.631101,2.289891,19.960197,0.0071792705,0.020358734,0.0011025463,0.009948974,0.010644886,0.0019746555,11.8097105,22.659193,104.20108,950.4198,0.12517375,0.10210519,0.4372874,0.0753291,0.28147057,0.08386781
11.022544,23.932667,44.02656,-78.694374,0.07202759,0.13463731,0.011483313,0.06448171,0.15588787,0.055990495,0.36591503,1.9105108,2.2607672,-18.679462,0.010125744,0.008181444,-0.017764973,0.008718812,0.0071802135,0.0023765382,7.3445,14.358714,79.012436,860.95026,0.116295755,0.013055302,0.5705872,0.000929837,0.25270626,0.07578616
13.911782,19.623846,68.51639,240.15257,0.081534155,0.12024214,0.0710565,0.044267904,0.1591393,0.058792163,0.393477,1.4324653,2.3833802,12.468702,0.008110413,0.019602912,0.0116836745,0.010714566,0.012726433,0.0029167372,11.504851,18.499609,99.919014,732.4042,0.11865133,0.09404812,0.46908382,0.09255389,0.24289839,0.08019048
12.979549,21.633352,62.61099,310.4405,0.07718196,0.126213,0.033295266,0.041428503,0.15095364,0.057467394,0.32200316,1.6653934,1.9874051,10.996912,0.0074982047,0.016997725,-0.0035415348,0.010202718,0.013323579,0.0033718299,10.8084,17.601538,105.43491,938.56573,0.11808139,0.12548925,0.48360705,0.073599994,0.24341151,0.07802972
13.17709,19.62576,62.179897,132.071,0.07754282,0.12630029,0.03725044,0.042709667,0.15558334,0.057414297,0.41340315,1.5930464,2.0387743,4.5592,0.009543732,0.013766391,0.009815773,0.0099213915,0.011154825,0.002020921,9.577532,18.578255,88.94942,719.95013,0.12700704,0.033211745,0.44701508,0.060627654,0.24425906,0.077241644
12.870801,22.839584,64.317154,228.59926,0.08336665,0.12833565,0.05484123,0.047164626,0.16531634,0.05742965,0.37188643,1.6811255,2.631189,28.827284,0.007661129,0.016665272,-0.0048383567,0.008403151,0.011446238,0.0032187577,12.099072,20.013762,100.90077,894.4178,0.12773134,0.10715964,0.4186555,0.062057883,0.26667854,0.08283724
13.084869,20.849142,70.65019,100.70467,0.07863648,0.13614877,0.0321601,0.049718942,0.16116996,0.058778543,0.391134,1.3966782,2.116686,5.0076785,0.0072444333,0.01802404,0.0043422375,0.010602534,0.011479665,0.002794227,10.789146,20.915562,89.00726,906.76965,0.12481688,0.10416017,0.45446223,0.06598555,0.26229042,0.08281448
12.65579,22.048529,63.010098,219.5739,0.083537064,0.12871614,0.051086128,0.053724617,0.1623242,0.058801986,0.3975892,1.4864415,2.4209154,7.304546,0.008193573,0.015225011,-0.0026955176,0.010450699,0.012692509,0.0032648847,11.726422,18.73212,95.64473,789.61346,0.121776305,0.13372195,0.51085377,0.057008408,0.2581676,0.07951709
14.3340435,19.351646,79.38803,302.62122,0.0783007,0.12412901,0.060199406,0.032887593,0.15166731,0.058931373,0.3912725,1.5025935,2.5432699,19.556206,0.0074864095,0.021357924,0.011958731,0.011146599,0.014455524,0.0032828096,12.215929,20.178526,107.993744,851.51416,0.12422411,0.1534479,0.43982777,0.11559474,0.2552526,0.081467815
12.683197,20.756626,65.99108,48.190697,0.07410361,0.13843964,0.027137846,0.052152462,0.16338298,0.057885204,0.45575896,1.4564826,1.930247,1.5902667,0.008009306,0.017889015,0.0032074973,0.010110246,0.009711539,0.0030094648,8.893571,19.591358,77.34224,816.2891,0.12714663,0.08654971,0.49100813,0.0583964,0.25772092,0.08554336
14.999928,21.504658,68.45498,141.78966,0.07877831,0.12891173,0.05449699,0.04203925,0.14314832,0.057440735,0.3810154,1.4408345,2.8432813,22.107365,0.00818807,0.018357785,-0.004799271,0.011358565,0.0103233615,0.0024676423,8.486201,18.585663,94.16452,834.8126,0.122365,0.07708158,0.51800805,0.08941589,0.2619095,0.08270721
14.21077,20.769712,78.98199,276.76172,0.08075974,0.14101808,0.05038499,0.050337207,0.15696782,0.059465826,0.38118124,1.5384507,2.0153136,25.875914,0.007796637,0.01668756,0.00961674,0.011498965,0.012426257,0.003326282,10.808746,21.126852,103.16597,986.2287,0.1251094,0.15059254,0.45816973,0.11185811,0.2696489,0.08658308
14.437824,17.936687,73.511,234.17897,0.072543435,0.13484201,0.03360874,0.012582879,0.1287654,0.05813705,0.3347132,1.3797535,2.1382782,25.753246,0.006901014,0.028661365,0.014844999,0.013506643,0.0138822505,0.0034737068,10.910283,20.34156,106.50008,815.1035,0.12680148,0.14366801,0.4433072,0.11520049,0.26059696,0.0912796
14.239127,18.809126,81.33462,413.67874,0.08401809,0.11328202,0.08225477,0.031824794,0.1526432,0.058498137,0.3217601,1.4700301,2.5896797,25.836922,0.007341293,0.025043812,0.021814616,0.010636529,0.015023317,0.0031066064,14.218132,22.067406,109.72483,816.1091,0.12709689,0.15127133,0.37155923,0.113846645,0.2753594,0.08509087
12.998041,22.1246,55.881268,28.816795,0.07638748,0.12652493,0.02847714,0.044410527,0.14752083,0.058141835,0.3615911,1.4898502,2.3352873,-8.288395,0.009441132,0.010477193,-0.0055849645,0.009530111,0.010033718,0.00267735,7.855993,16.521523,85.96477,802.333,0.11997296,0.05825583,0.5111714,0.041230638,0.2355183,0.07982204
11.969959,23.741505,58.4711,161.88011,0.08661635,0.14433618,0.034957595,0.067782454,0.17194153,0.059221137,0.31982344,1.7218456,2.2970698,3.9043689,0.008164551,0.013424877,-0.008746231,0.01041549,0.010787467,0.0033699947,11.153751,19.8549,97.917786,815.0676,0.123813376,0.10481749,0.51665664,0.035981927,0.2735031,0.07681334
12.658808,20.20557,64.518456,153.32866,0.08029603,0.11874039,0.053698674,0.04593771,0.15745287,0.056979805,0.3594595,1.6124269,2.0971236,8.257246,0.007987054,0.01579738,0.00448592,0.0096984925,0.011727792,0.0027719138,11.074906,18.661888,97.64348,869.9169,0.12022171,0.08259184,0.43778214,0.062791996,0.27545708,0.08264026
14.234395,20.076067,73.59286,333.79507,0.08435699,0.10913524,0.047999546,0.025105434,0.1504007,0.05875595,0.34269777,1.5025014,2.563927,29.642641,0.0064233006,0.020955507,0.014773078,0.010388108,0.0147142615,0.0027124397,12.363951,21.825253,110.714485,885.9692,0.12779982,0.16631474,0.34312686,0.08399951,0.27562347,0.08468559
13.556978,20.6743,66.06456,188.46318,0.081450425,0.13442259,0.049931917,0.040864658,0.14475404,0.057651237,0.41953006,1.4923375,2.4288802,3.6170154,0.007816548,0.023342552,-0.0024000201,0.011874769,0.01393614,0.0030659917,10.476376,19.819965,94.19814,688.2054,0.12822133,0.12958488,0.5183383,0.086126976,0.2481765,0.08247984
13.4576235,20.482645,74.478836,403.80426,0.087630264,0.12132686,0.05428948,0.046575166,0.16431664,0.06019457,0.37548038,1.4562699,2.3853354,16.558481,0.007436671,0.01981061,0.009391937,0.010963941,0.016766086,0.0037235743,12.770282,21.490694,104.382095,788.3604,0.12820777,0.18336959,0.3794572,0.08761464,0.26621512,0.08177646
13.384588,22.181566,71.973946,141.6025,0.077862434,0.121437855,0.0409336,0.053733014,0.15401639,0.05888962,0.36787876,1.4875674,2.4676874,13.971891,0.007518508,0.017741578,0.0052424036,0.010524974,0.010039275,0.0025049269,8.594367,18.732145,87.502594,934.7309,0.12563857,0.10439562,0.4958036,0.080154374,0.25180134,0.08315392
13.686117,20.18144,62.813118,49.338463,0.073604226,0.1340728,0.02387818,0.027149001,0.14153478,0.057949755,0.32060853,1.5649748,1.9535718,3.2376552,0.007721101,0.019420262,-0.0035123471,0.012426258,0.008991523,0.0027304864,7.9346642,18.551239,101.93656,768.7172,0.12337359,0.08365796,0.4768435,0.0723205,0.2577344,0.08259724
13.540286,18.993027,77.64881,325.70267,0.084649295,0.11750394,0.058578875,0.03678953,0.15610808,0.059937105,0.31474796,1.4287055,2.792354,27.169886,0.00748031,0.0262258,0.019595847,0.011782825,0.0147059085,0.0035762328,13.909178,21.591234,104.55313,890.14056,0.12868434,0.15178426,0.38930115,0.092877775,0.275858,0.08318397
14.199688,19.416506,69.57105,228.80083,0.07428006,0.13097818,0.051924128,0.0358864,0.13545033,0.05824957,0.42416936,1.4678916,2.4394114,0.87199354,0.0088515,0.020568715,0.0049030613,0.011744833,0.013356592,0.0029732627,9.746061,16.941221,95.46266,723.1267,0.121593684,0.05737201,0.4896781,0.10019283,0.24103709,0.084169835
13.047953,19.723722,50.073208,62.191124,0.07298599,0.116985485,0.02281247,0.019289955,0.14012846,0.057395175,0.40150088,1.6296797,2.0840032,-17.596313,0.008546196,0.012918566,0.006131528,0.009273445,0.0121281585,0.0023677342,7.5649467,14.973818,84.19861,522.2555,0.12757082,0.035814323,0.39223832,0.04966573,0.2364474,0.082304314
14.633438,17.211891,66.95392,176.89525,0.07498213,0.11949668,0.035945732,0.010837304,0.13261473,0.05748659,0.30665585,1.7039768,2.7432773,2.8997989,0.009327659,0.018694611,0.011282725,0.009835491,0.013465993,0.003033976,10.987038,18.125689,113.45263,668.42456,0.12748894,0.059638254,0.40409794,0.08306668,0.25207376,0.08035373
12.275835,21.051426,68.0292,267.75113,0.08035577,0.11946864,0.050285663,0.037248243,0.16560099,0.0578154,0.338554,1.501103,2.3845134,23.58406,0.0069994014,0.019783072,0.0061526205,0.009999094,0.014334672,0.0040392904,11.3202505,19.857666,98.44502,840.2637,0.12293593,0.12699288,0.39800528,0.06682881,0.2556773,0.08008866
13.538756,17.60364,74.690796,249.58107,0.0742565,0.11131102,0.025639117,0.01396859,0.14059801,0.05829567,0.34323218,1.544156,2.5730906,14.723841,0.0074215005,0.02046892,0.013987485,0.010494323,0.013666359,0.0031694167,11.188513,18.960575,103.93151,734.6876,0.122797996,0.106730275,0.38839903,0.08531593,0.23983027,0.08190567
14.253278,18.809141,75.672745,258.93304,0.07865615,0.12908582,0.05212554,0.0350892,0.15858717,0.056978405,0.41528678,1.4235293,2.1080463,31.304611,0.0073455856,0.024049655,0.017988449,0.011498195,0.0128289545,0.0029539259,11.407239,22.83222,99.97878,912.59094,0.12640734,0.116999336,0.4596682,0.09311119,0.2622717,0.08313357
14.642162,19.794022,79.4276,426.87576,0.084914975,0.12262849,0.08012599,0.024515178,0.14799707,0.058942776,0.28731796,1.4286606,2.4767158,38.939495,0.006629123,0.02724371,0.021489037,0.012654557,0.014900884,0.0034172805,13.328808,21.733795,117.41587,1001.7071,0.12562092,0.14126171,0.40276662,0.116437845,0.26735604,0.08221928
13.003577,23.214575,58.604824,158.6964,0.08638146,0.11453496,0.06246047,0.060332328,0.17121536,0.059911657,0.38425025,1.3994839,2.2098155,3.1986575,0.007947723,0.015313174,-0.010371776,0.009598399,0.01175999,0.002917229,10.230623,19.087671,92.15029,813.849,0.11571215,0.11191622,0.46129486,0.037768822,0.25964263,0.0770672
